"time","bsp","awa","aws","twa","tws","twd","lat","lon","cog","sog","index","opt_v","pol_perc"
2018-07-14 16:15:00,1.10233333333333,55.7,2.28333333333333,82.9616666666667,1.97716666666667,90.8458333333333,43.0887735033333,-82.427459365,15.2333333333333,1.88416666666667,58.45,1.70783485277778,65.3280082248554
2018-07-14 16:30:00,2.69583025830258,101.487084870849,2.509963099631,142.314022140221,3.99383763837638,145.495608856089,43.1004634501845,-82.4245528195572,19.3808118081181,3.18158671586716,378.140221402214,2.52258194587946,107.642322210101
2018-07-14 16:45:00,2.74246653919694,91.9655831739962,3.1623326959847,131.03862332696,4.18703632887189,135.64793499044,43.1141436342256,-82.4163721187381,39.6856596558317,3.23263862332696,1048.47036328872,2.95261529509242,94.9779730200935
2018-07-14 17:00:00,2.05984423676012,110.233644859813,2.46853582554517,138.595015576324,3.71990654205607,146.832367601246,43.1219534330218,-82.4095854417446,40.6461059190031,2.6298753894081,1669.26791277259,2.31149695898235,89.5805015488116
2018-07-14 17:15:00,2.43123348017621,134.561674008811,3.06519823788546,154.5,5.0357268722467,157.373039647577,43.1345158484582,-82.3978377255507,37.9030837004405,2.87303964757709,2119.87224669604,2.79752611674009,87.7262259271236
2018-07-14 17:30:00,1.36313725490196,-129.833333333333,2.63943355119826,-143.551851851852,3.70050108932462,210.516405228758,43.1418448640523,-82.3992869172113,325.707189542484,1.91139433551198,2643.50980392157,2.16211063398693,64.1494913906791
2018-07-14 17:45:00,2.89636212624585,-116.098006644518,3.97674418604651,-141.41926910299,5.85591362126246,220.118704318937,43.1499151332226,-82.4057954506645,341.034053156146,3.33199335548173,3423.59966777409,3.66921931921373,79.9811359043372
2018-07-14 18:00:00,3.21199675324675,-102.094155844156,4.25584415584416,-134.550649350649,5.79475649350649,229.087662337662,43.1627479862013,-82.4167308959416,335.025811688312,3.63831168831169,4304.73701298701,3.98833675622294,81.2074243363452
2018-07-14 18:15:00,1.93460743801653,-100.982438016529,3.82272727272727,-125.879338842975,4.57960743801653,236.689731404959,43.1743256423554,-82.4250459309917,347.748760330579,2.56907024793388,5152.73140495868,3.50199038033747,57.816367786931
2018-07-14 18:30:00,2.86198237885463,-101.991189427313,4.6226872246696,-131.366519823789,6.04900881057269,225.763766519824,43.1860245312775,-82.4297201546256,350.904185022026,3.40702643171806,6137.91189427313,4.26508883296623,67.033372280154
2018-07-14 18:45:00,3.65863547758285,-103.601364522417,5.37641325536062,-136.13918128655,7.51994152046784,214.553996101365,43.1998626697856,-82.4359655688109,350.682456140351,4.15495126705653,6876.39571150097,4.90414306010396,74.8063514516831
2018-07-14 19:00:00,3.56283887468031,-107.124040920716,5.00613810741688,-139.514833759591,7.35104859335038,213.849872122762,43.2176804122762,-82.4429454805627,353.380562659847,4.12452685421995,7752.17391304348,4.62863330903666,76.9905289500712
2018-07-14 19:15:00,3.29916239316239,-100.189743589744,4.53316239316239,-136.372478632479,6.43381196581197,215.773846153846,43.2326127596581,-82.4487241935043,352.141709401709,3.87213675213675,8596.22222222222,4.30020934159544,76.7688572449307
2018-07-14 19:30:00,2.93604316546763,-84.7760791366907,5.58579136690647,-118.599460431655,6.21552158273381,244.40071942446,43.247319375,-82.4525033926259,2.9841726618705,3.57998201438849,9475.5917266187,4.73009053926859,62.9234286621302
2018-07-14 19:45:00,4.99067681895093,-70.7504230118443,9.01235194585448,-106.46345177665,8.86969543147208,251.007275803723,43.2662922209814,-82.4574039025381,357.463620981387,5.47996615905245,10374.2165820643,6.38191711590525,78.1644879300336
2018-07-14 20:00:00,3.76711604095563,-54.5332764505119,7.06296928327645,-91.3078498293515,5.96331058020478,269.261774744027,43.2874513387372,-82.4619991129693,0.564505119453925,4.26153583617747,11263.6501706485,4.84459112343572,79.0874320017696
2018-07-14 20:15:00,1.89658291457286,-41.6859296482412,4.5391959798995,-77.9035175879397,3.36030150753769,282.286432160804,43.3022559236181,-82.4651186417085,0.203015075376884,2.5672864321608,12283.4371859296,2.79367084757119,Inf
2018-07-14 20:30:00,1.45806818181818,-50.3503787878788,3.73731060606061,-86.3232954545455,2.79939393939394,312.820075757576,43.3108791804924,-82.4624431484849,39.1535984848485,2.21212121212121,13084.9299242424,2.41243917487374,Inf
2018-07-14 20:45:00,0.727814685314685,-63.4685314685315,2.73251748251748,-99.2725524475524,2.49524475524476,289.338811188811,43.3168799994755,-82.4582669944056,28.584965034965,1.61617132867133,13940.4877622378,2.18532169609557,33.3430566961199
2018-07-14 21:00:00,1.02838655462185,-66.7168067226891,3.33243697478992,-98.8768067226891,3.09529411764706,257.660672268908,43.3240013826891,-82.4576504416807,356.532773109244,1.8396974789916,14821.956302521,2.77999703669468,36.9747327124199
2018-07-14 21:15:00,2.36963667820069,-69.1980968858131,4.92733564013841,-104.3776816609,4.73861591695502,247.806574394464,43.332484083564,-82.4608086211073,352.19169550173,2.99814878892734,15706.6955017301,4.24666172202999,53.6455112718137
2018-07-14 21:30:00,3.64950738916256,-60.5788177339901,5.72660098522168,-104.570443349754,5.1531855500821,253.767323481117,43.3483584896552,-82.4651929233169,358.343185550082,4.12919540229885,16606.632183908,4.62705107142857,78.9312778611809
2018-07-14 21:45:00,2.82550580431177,-57.5248756218905,5.20232172470978,-97.803648424544,4.43366500829187,259.205472636816,43.3636248519071,-82.4692451494196,357.012106135987,3.39583747927032,17488.2786069652,4.05078400414594,70.0685492003574
2018-07-14 22:00:00,1.72032573289902,-80.4609120521173,3.88729641693811,-115.273778501629,4.1564657980456,242.995276872964,43.3759457698697,-82.4721861123779,358.252442996743,2.47298045602606,18370.164495114,3.50300885857763,48.9435601997627
2018-07-14 22:15:00,1.76467391304348,-88.1032608695652,4.59347826086957,-116.657608695652,5.13326086956522,243.713043478261,43.3814051793478,-82.4733948358696,0.38369565217391,2.475,18870.9565217391,4.32787065942029,40.795975817587
2018-07-15 04:15:00,1.79265306122449,-87.1326530612245,3.35918367346939,-115.861224489796,3.72877551020408,246.642857142857,43.6513490795918,-82.5333070122449,354.769387755102,2.50408163265306,18974.8775510204,3.16632705782313,56.6799278519654
2018-07-15 04:30:00,1.92103448275862,-87.7344827586207,3.21724137931034,-126.988965517241,4.03441379310345,229.63324137931,43.6530638958621,-82.5338545496552,355.954482758621,2.61075862068966,19119.2068965517,3.06234326436782,62.8030011870643
2018-07-15 04:45:00,1.18824626865672,-97.2985074626866,2.45373134328358,-134.024626865672,3.3825,228.932089552239,43.6679571350746,-82.5380431899254,2.96977611940298,2.03832089552239,20575.1380597015,2.35411842288557,50.5883370996581
2018-07-15 05:00:00,1.3247342192691,-84.5813953488372,2.4953488372093,-127.385880398671,3.11594684385382,227.852325581395,43.6740855458472,-82.5396163644518,355.234219269103,2.1243023255814,21212.5880398671,2.36510710991141,57.0222903974515
2018-07-15 05:15:00,2.45226575809199,-71.0357751277683,4.48330494037479,-111.156899488927,4.55425894378194,245.779897785349,43.6842915158433,-82.5425719705281,356.940885860307,3.11074957410562,22091.863713799,3.97875287847814,61.1776656593389
2018-07-15 05:30:00,2.64199203187251,-62.0537848605578,4.87649402390438,-102.37171314741,4.41661354581673,268.555378486056,43.693802025498,-82.5445585,10.9434262948207,3.23215139442231,22728.5179282869,4.00256436918991,66.248689428274
2018-07-15 05:45:00,3.01525280898876,-51.6390449438202,6.00561797752809,-86.6067415730337,4.74730337078652,297.252247191011,43.7097334469101,-82.5365921969101,23.825,3.45356741573034,24061.9831460674,4.30010108707865,70.7764697237875
2018-07-15 06:00:00,2.43143103448276,-49.6922413793103,5.14034482758621,-84.656724137931,3.95915517241379,275.824482758621,43.72001727,-82.5362917055172,0.502586206896552,2.97501724137931,24757.7310344828,3.54111246321839,69.5755623729571
2018-07-15 06:15:00,1.93666666666667,-56.337037037037,4.41925925925926,-91.9207407407407,3.68896296296296,261.504444444444,43.7266170288889,-82.5380920266667,353.438518518518,2.58192592592593,25304.2814814815,3.35113591111111,59.8998978639483
2018-07-15 06:45:00,1.76371134020619,-57.6030927835052,4.23092783505155,-90.1015463917526,3.60144329896907,298.30618556701,43.7533109706186,-82.5400965917526,28.4005154639175,2.33185567010309,26419.6340206186,3.17525437113402,55.4513645242135
2018-07-15 07:00:00,2.13713793103448,-26.4741379310345,5.06189655172414,-43.9315517241379,3.68225862068966,254.178965517241,43.7596575844828,-82.5368206698276,19.4593103448276,2.674,26992.0310344828,3.15948983793103,Inf
2018-07-15 07:15:00,1.8223820754717,30.7228773584906,4.86367924528302,55.4125,3.04683962264151,20.2504716981132,43.7668478700472,-82.5403191455189,323.127358490566,2.48084905660377,27853.7995283019,2.22867553577044,Inf
2018-07-15 07:30:00,0.66085201793722,42.77466367713,3.2067264573991,68.3338565022422,2.28181614349776,121.139686098655,43.7720771300448,-82.5496389674888,296.633408071749,1.57307174887892,28770.2892376682,1.86737405904335,Inf
2018-07-15 07:45:00,2.29154929577465,36.5704225352113,5.22629107981221,67.5929577464789,3.38215962441315,19.6572769953052,43.7774217225352,-82.5627221981221,312.062910798122,2.92957746478873,29748.9906103286,2.88350279733959,79.5717844957186
2018-07-15 08:00:00,0.908590604026846,41.1375838926174,3.58389261744966,68.2406040268456,2.56593959731544,28.5469798657718,43.7806666288591,-82.5711212838926,305.791610738255,1.7889932885906,30393.9563758389,2.14886160011186,Inf
2018-07-15 08:15:00,0.619928825622776,-37.5071174377224,3.05444839857651,-55.4733096085409,2.41042704626335,284.785053380783,43.7832072622776,-82.5752206604982,14.8946619217082,1.37330960854093,31068.6868327402,2.09686381909846,Inf
2018-07-15 08:30:00,1.43857142857143,-49.0714285714286,3.42857142857143,-87.2785714285714,2.60142857142857,304.642857142857,43.7899523857143,-82.5722470071429,31.9428571428571,2.13785714285714,31301.3571428571,2.37459285714286,62.1691727675502
2018-07-15 09:30:00,1.40314079422383,-17.0956678700361,3.12689530685921,-25.8530685920578,2.10958483754513,251.734476534296,43.816355634296,-82.5642094066787,343.860108303249,2.03274368231047,31770.142599278,1.86116579241877,78.3862644815831
2018-07-15 09:45:00,0.649416961130742,-52.2809187279152,1.96183745583039,-94.3337455830389,1.56250883392226,288.389929328622,43.8223594742049,-82.5638918726148,22.7434628975265,1.37515901060071,32644.0989399293,1.36045640312132,Inf
2018-07-15 10:00:00,1.41715966386555,-51.8571428571429,3.23159663865546,-88.270756302521,2.54131092436975,299.314285714286,43.8282021855462,-82.5605920697479,27.572268907563,1.97031932773109,33528.3596638655,2.28221964565826,61.8975154257881
2018-07-15 10:15:00,1.51166666666667,-52.0222222222222,3.27722222222222,-89.9074074074074,2.60488888888889,292.710740740741,43.8365049927778,-82.5575945731482,22.6490740740741,2.05296296296296,34394.3333333333,2.35162514166667,65.5955066697712
2018-07-15 10:30:00,1.8759693877551,-46.7100340136054,3.91394557823129,-82.8078231292517,2.85802721088435,301.811224489796,43.8447543309524,-82.5544127307823,24.6489795918367,2.35382653061225,35289.9948979592,2.55407167630385,74.0913452781689
2018-07-15 10:45:00,2.16875630252101,-43.0521008403361,4.43714285714286,-76.6574789915966,3.12794957983193,328.66268907563,43.8538110405042,-82.5478469152941,46.5166386554622,2.53465546218487,36174.3798319328,2.77249162997199,79.0688875997538
2018-07-15 11:00:00,2.37725925925926,-43.0444444444444,4.88611111111111,-76.0357407407407,3.45503703703704,339.719259259259,43.8605182722222,-82.5379059507407,61.777037037037,2.75764814814815,37010.5092592593,3.05124144320988,78.3316992735246
2018-07-15 11:15:00,1.73596541786744,38.6152737752161,3.87752161383285,72.6700288184438,2.5671469740634,31.5544668587896,43.8671525789625,-82.5381173541787,317.850720461095,2.3092507204611,37671.4927953891,2.18015190345821,Inf
2018-07-15 11:30:00,2.01682170542636,33.9922480620155,4.77906976744186,60.877519379845,3.05038759689922,65.6790697674419,43.8784555147287,-82.5469863054264,4.87984496124031,2.50860465116279,38847.5503875969,2.40380626098191,Inf
2018-07-15 11:45:00,2.54078787878788,32.8909090909091,5.10525252525253,62.5749494949495,3.13422222222222,75.0806060606061,43.8849796147475,-82.5470418474747,12.4947474747475,2.8699595959596,39350.8868686869,2.56194148114478,100.89149566259
2018-07-15 12:00:00,3.83111111111111,52.8253968253968,5.58333333333333,98.6436507936508,4.49904761904762,89.4769841269841,43.9039539246032,-82.5515299698413,350.784920634921,4.08944444444444,39818.373015873,4.09340858068783,94.2720774359635
2018-07-15 12:15:00,4.0325593220339,55.7618644067797,5.92101694915254,100.683728813559,4.99038983050847,91.285593220339,43.9141667177966,-82.5559457783051,350.599322033898,4.26625423728814,40357.4254237288,4.53183743220339,89.6945803618244
2018-07-15 12:30:00,4.12644714038128,60.9150779896014,5.87712305025997,105.899653379549,5.34123050259965,95.8176776429809,43.9310717154246,-82.5634175190641,349.918024263432,4.3248006932409,41245.8457538995,4.78023275852109,86.5923278439211
2018-07-15 12:45:00,4.80079617834395,57.6210191082803,7.43216560509554,99.0601910828025,6.36105095541401,94.9254777070064,43.9542552856688,-82.5735961611465,355.807643312102,5.01015923566879,41913.8757961783,5.55857814225053,86.4952097256933
2018-07-15 13:00:00,5.00462450592885,59.1778656126482,7.61383399209486,101.275098814229,6.67770750988142,94.9185770750988,43.9655959098814,-82.5770574011858,353.671146245059,5.22347826086957,42396.1976284585,5.66904203623188,88.434980129609
2018-07-15 13:15:00,4.56438735177866,55.1284584980237,6.51422924901186,101.963636363636,5.5194861660079,95.5565217391304,43.9897419486166,-82.5866584901186,353.584980237154,4.79573122529644,43504.5256916996,4.95100116996047,94.1885279512667
2018-07-15 13:30:00,4.52218181818182,59.1863636363636,6.47727272727273,105.184909090909,5.75089090909091,93.412,44.0084228370909,-82.5942293574546,348.225272727273,4.8538,44330.1745454545,5.07341076848485,89.6718500669488
2018-07-15 13:45:00,4.04962648556876,54.2682512733447,6.23633276740238,99.1809847198642,5.08385398981324,85.1202037351443,44.0260881500849,-82.6036053451613,345.953140916808,4.48740237691002,45184.7062818336,4.58242395642332,88.3359625931859
2018-07-15 14:00:00,4.81965811965812,44.9241452991453,8,86.7801282051282,5.82288461538462,74.1348290598291,44.0464216816239,-82.6149472705128,347.352136752137,5.2183547008547,46148.7927350427,5.16780066684473,95.986385557096
2018-07-15 14:15:00,4.66366500829187,47.9046434494196,7.41077943615257,91.4965174129353,5.51734660033167,78.9545605306799,44.0649624140962,-82.6247075402985,347.452570480929,5.12089552238806,46967.0762852405,5.03991513515755,92.8909353394574
2018-07-15 14:30:00,4.3427446300716,56.0322195704057,6.46968973747017,102.759904534606,5.48663484486874,89.9100238663485,44.0814305957041,-82.6335419546539,347.164677804296,4.84754176610979,47719.4391408115,4.94199129315831,88.0989773676308
2018-07-15 14:45:00,4.07828571428571,44.7857142857143,7.07714285714286,85.1714285714286,4.98942857142857,68.8914285714286,44.09497896,-82.6410927657143,343.737142857143,4.62257142857143,48383.4285714286,4.54414851904762,90.1259633214379
2018-07-15 15:15:00,4.94064,56.344,7.8336,99.2444,6.6074,84.9066,44.1378372764,-82.6675261386,345.6556,5.41772,48796.88,5.69598901,86.8111547332491
2018-07-15 15:30:00,4.86296511627907,50.5901162790698,8.28139534883721,90.1523255813953,6.40354651162791,76.9261627906977,44.1495015947674,-82.6737200686047,346.745930232558,5.29389534883721,49287.5406976744,5.60684049806202,87.0839276842544
2018-07-15 15:45:00,4.03581818181818,62.1727272727273,5.98363636363636,108.169090909091,5.564,94.9854545454545,44.1813485181818,-82.6929457309091,346.838181818182,4.52527272727273,49449.4181818182,4.93054847878788,82.0363492668344
2018-07-15 16:00:00,3.05425257731959,67.4536082474227,4.30257731958763,117.881701030928,4.4895618556701,102.798711340206,44.1935820497423,-82.7002901853093,344.929896907217,3.71273195876289,49899.4072164948,3.70829713960481,83.0847968244412
2018-07-15 16:15:00,2.43640350877193,52.3991228070175,3.99385964912281,100.578070175439,3.24561403508772,95.8789473684211,44.1997469192982,-82.7037154078947,355.305263157895,3.05824561403509,50304.9824561404,2.92527639619883,83.895779466631
2018-07-15 17:45:00,1.46,179,0.9,179.8,3.78,182.68,44.27357,-82.7361967,344.6,2.88,50392,1.786176,81.7388655989107
2018-07-15 18:00:00,2.16948275862069,108.942528735632,2.20172413793103,150.003448275862,4.43844827586207,138.794252873563,44.2765074017241,-82.7378648442529,344.654597701149,3.31655172413793,50525.6436781609,2.5371246091954,87.5662320413372
2018-07-15 18:30:00,2.29,72,3.2,129.9,3.96,107.2,44.2860617,-82.7434383,337.3,3.53,50667,2.911854,78.6440528955092
2018-07-15 19:45:00,2.36303448275862,-117.889655172414,3.23448275862069,-138.550344827586,5.60724137931035,152.98275862069,44.3862527227586,-82.8144582572414,308.919310344828,2.95496551724138,50825.8689655172,3.12831255977011,76.7405726958218
2018-07-15 20:00:00,2.26622073578595,-140.02508361204,3.00066889632107,-157.679264214047,5.53638795986622,150.332107023411,44.3893831133779,-82.8205702565217,310.384615384615,2.90190635451505,51167.2575250836,2.93140934448161,78.8372409741671
2018-07-15 20:15:00,2.42986486486486,111.364864864865,3.95675675675676,143.045945945946,5.8922972972973,158.383783783784,44.413678977027,-82.8196229675676,15.3324324324324,3.53972972972973,51451.027027027,3.63333347297297,67.3303919738659
2018-07-15 20:30:00,3.88192523364486,113.968224299065,5.06224299065421,145.233457943925,8.13459813084112,154.638878504673,44.423170115514,-82.8186723226168,8.75364485981308,4.81252336448598,51904.1943925234,4.74942047196262,81.3592566886847
2018-07-15 20:45:00,4.0633,131.23,5.677,153.654,9.5123,162.115,44.442497497,-82.820878318,8.532,4.9711,52390.44,5.08866578,79.6773237445053
2018-07-15 21:15:00,3.70170909090909,138.689090909091,4.65145454545455,158.765636363636,8.41978181818182,172.912545454545,44.4860703992727,-82.8158764361818,14.1336363636364,4.39505454545455,52900.58,4.36649388545455,84.6946951643113
2018-07-15 21:30:00,3.95742907801418,-32.6498226950355,5.14485815602837,-40.6893617021277,8.91645390070922,166.33280141844,44.5020412365248,-82.8178708358156,336.611347517731,4.42746453900709,53755.7216312057,4.63994511347518,85.721130154923
2018-07-15 21:45:00,3.74372093023256,-136.262458471761,4.48056478405316,-156.942524916944,7.88574750830565,159.68438538206,44.5134428827243,-82.8361231626246,316.627574750831,4.02948504983389,54636.4518272425,4.17331079374308,90.3617578579682
2018-07-15 22:00:00,4.12094462540717,37.6954397394137,4.79527687296417,46.6990228013029,8.56105863192182,166.102442996743,44.5254546610749,-82.8494206890879,356.30667752443,4.68698697068404,55527.0358306189,4.55545290608035,91.7591056118937
2018-07-15 22:15:00,5.42201652892562,133.557024793388,6.82545454545455,155.49305785124,11.8766115702479,174.696198347107,44.5475597049587,-82.8451540593388,19.1930578512397,6.14664462809917,56409.6396694215,5.85934176363636,92.5472817757529
2018-07-15 22:30:00,5.59197044334975,140.031198686371,7.04827586206897,158.246469622332,12.4843513957307,178.051724137931,44.5731383935961,-82.8380894671593,19.2095238095238,6.30390804597701,57299.6666666667,5.92572065353038,94.4252761204557
2018-07-15 22:45:00,4.13174679487179,-125.840544871795,3.67548076923077,-141.750961538462,7.64836538461538,169.151282051282,44.5938293814103,-82.8402781766026,336.276762820513,4.35376602564103,58194.3766025641,3.83441551896368,111.676029253629
2018-07-15 23:00:00,5.16872374798061,-137.909531502423,5.40016155088853,-158.707754442649,9.91344103392569,165.798222940226,44.6090737802908,-82.8568717791599,324.527786752827,5.24788368336026,59077.5298869144,5.00977567945611,105.19119785738
2018-07-15 23:15:00,5.37795570698467,-135.90800681431,6.54344122657581,-155.39863713799,11.0519250425894,161.990289608177,44.6241881,-82.8803207770017,318.00936967632,5.38533219761499,59975.3645655877,5.55509076660988,97.5587878681084
2018-07-15 23:30:00,5.62540948275862,-135.17025862069,7.19288793103448,-154.699568965517,11.8147413793103,162.683836206897,44.6370038159483,-82.9019450015086,317.392887931034,5.61629310344828,60761.1875,5.82231847306034,97.2701450255475
2018-07-15 23:45:00,4.93355828220859,-151.033742331288,3.98220858895706,-166.171779141104,8.77509202453988,166.190797546012,44.6614217171779,-82.9351105730061,334.530061349693,5.07024539877301,62009.6809815951,4.26136306134969,118.564205913099
2018-07-16 00:00:00,4.77430020283976,-145.259634888438,4.95456389452333,-162.59939148073,9.41815415821501,172.450304259635,44.6742343180527,-82.9465372529412,335.069776876268,4.94391480730223,62670.8438133874,4.69533842900609,103.894735012455
2018-07-16 00:15:00,4.75899810964083,-139.952741020794,5.47145557655955,-158.881474480151,9.71992438563327,174.620604914934,44.6888156327032,-82.9603679780718,333.510207939509,4.91538752362949,63433.3761814745,4.94520647258979,97.6880682335297
2018-07-16 04:30:00,4.05942528735632,-148.965517241379,3.1735632183908,-166.975862068966,7.00183908045977,178.847126436782,44.8997236643678,-83.1022439850575,345.736781609195,4.08298850574713,63913.0459770115,3.48164628735632,119.868094841394
2018-07-16 07:45:00,2.82,-135.1875,2.125,-164.5,5.1675,187.675,45.0088645875,-83.1630291875,352.6375,3.32375,63996.75,2.6246243125,109.636701950514
2018-07-16 08:45:00,4.07626865671642,-115.742537313433,5.44253731343284,-144.012686567164,8.33731343283582,192.846268656716,45.0825813910448,-83.2083251022388,336.848507462687,4.37828358208955,67099.8507462687,4.92063204104478,82.9100182363234
2018-07-16 11:15:00,2.2681679389313,78.1078244274809,3.1513358778626,123.699809160305,3.98543893129771,97.5458015267176,45.2105003370229,-83.2972453089695,323.572900763359,3.02656488549618,68400.3702290076,2.92232357347328,75.6668544148091
2018-07-16 11:30:00,0.912185314685315,100.742132867133,2.04230769230769,125.687587412587,3.4115034965035,125.505244755245,45.2164377571678,-83.305455809965,330.259265734266,1.87089160839161,69215.3199300699,1.93076499592075,48.9055384804103
2018-07-16 11:45:00,1.48911937377691,109.249510763209,1.9252446183953,132.741095890411,3.82093933463796,158.457729941292,45.2238190663405,-83.3109775064579,355.403718199609,2.29348336594912,70165.4657534247,2.02514147325506,74.1881986087654
2018-07-16 12:00:00,2.28122950819672,125.217213114754,3.10327868852459,151.166803278689,5.34598360655738,135.423360655738,45.2316631094262,-83.3136063881147,342.770491803279,2.94053278688525,70831.7172131148,3.02641573838798,76.0427838819664
2018-07-16 12:15:00,1.15463768115942,126.268115942029,2.33768115942029,148.866666666667,3.8363768115942,134.571014492754,45.2408048347826,-83.3221289652174,345.620289855072,1.98898550724638,71728.5217391304,2.24415285990338,50.301481588514
2018-07-16 12:30:00,1.9102994011976,93.6656686626746,3.06147704590818,131.69001996008,4.03085828343313,96.0393213572854,45.2508494690619,-83.3313358768463,324.341916167665,2.57185628742515,72865.8463073852,2.87067621523619,65.5321079370562
2018-07-16 12:45:00,2.40126064735945,73.9165247018739,3.94838160136286,115.652640545145,4.19930153321976,76.2100511073254,45.2588500568995,-83.3437709413969,320.556729131175,3.02492333901193,73680.3151618399,3.47133501050539,66.7519349487654
2018-07-16 13:00:00,1.2160396039604,103.727722772277,3.01650165016502,131.156600660066,3.96168316831683,112.438613861386,45.2658857711221,-83.3516285773927,340.694059405941,2.01377887788779,74560.5429042904,2.70293118426843,44.8738105793618
2018-07-16 13:15:00,2.48888111888112,116.730769230769,2.75524475524476,150.745454545455,4.95755244755245,120.888811188811,45.2709201762238,-83.3561317615385,330.228671328671,3.12629370629371,75112.8811188811,2.84773451864802,88.2634998790183
2018-07-16 15:15:00,0.773636363636364,129.636363636364,1.5,153.672727272727,2.69545454545455,124.618181818182,45.3582151636364,-83.4724692454545,330.8,1.64,75223.4545454545,1.54934865151515,50.4745579038516
2018-07-16 15:30:00,1.80757425742574,85.6806930693069,2.6490099009901,110.717821782178,3.93737623762376,124.982673267327,45.3634659678218,-83.4751650173267,336.837128712871,2.41618811881188,75931.4207920792,2.39657196864686,92.8720394188363
2018-07-16 15:45:00,1.68802303262956,70.9203454894434,3.44798464491363,87.6224568138196,4.6184452975048,121.243761996161,45.3675370959693,-83.478937709405,320.384452975048,2.18249520153551,76534.4683301344,2.91360595713372,52.7169982808967
2018-07-16 16:00:00,5.09604215456674,124.197892271663,6.88126463700234,146.048477751756,10.9135831381733,134.256908665105,45.3817004131148,-83.4892305655738,342.279391100703,5.34189695550351,77398.3442622951,5.54866434777518,91.9328866157001
2018-07-16 16:15:00,4.61277296360485,-49.1932409012132,5.82183708838822,-61.5135181975737,9.56294627383016,137.536395147314,45.3976625466205,-83.507340527383,303.257365684575,4.94847487001733,78286.0727902946,5.00016878913923,95.5075112669299
2018-07-16 16:30:00,3.35923208191126,-69.0580204778157,4.96040955631399,-74.8778156996587,8.15245733788396,118.894539249147,45.401222702901,-83.5329395313993,292.712457337884,3.84627986348123,79163.0989761092,4.28315035509101,77.165227813439
2018-07-16 16:45:00,0.941919191919192,68.8737373737374,3.51818181818182,84.6212121212121,4.12313131313131,112.360606060606,45.4036677505051,-83.5418665808081,329.636363636364,1.6589898989899,79696.2222222222,2.65658296127946,38.585672213375
2018-07-16 19:45:00,3.50888446215139,41.1733067729084,11.4784860557769,59.3717131474104,8.85988047808765,291.627091633466,45.4735599513944,-83.7699879342629,283.920717131474,4.09310756972112,80688.6733067729,5.39611752456839,Inf
2018-07-16 20:00:00,4.25296296296296,37.0802469135802,13.8358024691358,54.0981481481481,10.4448765432099,313.456790123457,45.4778981382716,-83.7987623950617,288.259259259259,4.86228395061728,81689.9135802469,5.66981630709877,Inf
2018-07-16 20:15:00,4.33366366366366,41.1801801801802,13.3357357357357,59.9894894894895,10.2167867867868,231.622522522523,45.4825130237237,-83.8243695348348,294.845945945946,4.93555555555556,82492.0750750751,5.86615478828829,Inf
2018-07-16 20:30:00,3.99218390804598,39.867816091954,11.9275862068966,61.0505747126437,9.08908045977011,176.149425287356,45.4865421758621,-83.8401159885057,301.314942528736,4.63988505747126,83019.9310344828,5.65381996551724,Inf
